Name,Description
(RC) Sample Length - To (mm),"Longest length of all fish in the sample.

Used only for recoveries that are part of a sample that was stratified by length of fish.

Note: The ""(RC) Sample Length - From (mm)"" and ""(RC) Sample Length - To (mm)"" fields are easily confused with the length of the recovery but they are together, in fact, the length range of all fish in the sample and will only have values if the sampling experiment was set up to sample a specific length range. If you wish to query the recoveries for a specific length, select ""(RC) Size - Length (mm)""."
(RC) Sample Mark Code,"Code defining the mark on all fish in the sample.

Used only for recoveries that are part of a sample that was stratified by mark.

Note: The ""(RC) Sample Mark Code"" field is easily confused with the recorded mark of the recovery but it is, in fact, the recorded mark of all fish in the sample and will only have values if the sampling experiment was set up to sample a specific mark code. If you wish to query the recoveries for a specific mark code, use ""(RC) Mark Code""."
(RC) Sample Run Code,"Code defining the run season (the season in which the majority of the recovery sample leave the marine environment and enter fresh water to spawn) of all fish in the sample.

Used only if the sampling period is not a seasonal run period  (Sample Period Type Code = '8', typically used for escapement recoveries) and the recoveries are part of a sample that was stratified by run.

Note:  The ""(RC) Sample Run Code"" field is easily confused with the run of the recovery but it is in fact the run of all fish in the sample and will only have values in it if a sampling experiment was set up sample a specific run. There is no ""(RC) Run Code"" field on the recovery table, meaning that the run is not recorded for each recovery. The exception to this is  escapement recoveries, where the ""(RC) Sample Period Code"" field contains the run season and ""(RC) Sample Period Type Code""=8. For other recoveries, if you wish to query the a specific run code, you must assume that the recovery had the same run code as the release group and select ""(RL) Run Code"" as your criteria column."
(RC) Sample Sex Code,"Code defining the sex of all fish in the sample.

Used only for Canadian recoveries that are part of a sample that was stratified by sex. For US recoveries, see also Sample Maturity Code.

Note: The ""(RC) Sample Sex Code"" field is easily confused with the sex of the recovery but it is, in fact, the sex of all fish in the sample and will only have values if the sampling experiment was set up to sample a specific sex. If you wish to query the recoveries for a specific sex code, use ""(RC) Sex Code""."
(RC) Age - Total,"Total age of recovered fish. 

This field is calculated from the Recovery Year and Release Brood Year values as follows:
   Recovery Year - Release Brood Year"
(RC) Age - Ocean,"Ocean age of recovered fish. 

This field is calculated from the Recovery Year and Release Year values as follows:
   Recovery Year - Release Year"
(RC) Colour Code,"Code defining the flesh colour.

Used only for Canadian Chinook recoveries."
(RC) Delivery Code,"Code defining how the recovery arrived at a sampling site.

Used only for Canadian commercial recoveries only."
(RC) Fishery Adclip Selective,"Code defining if the fishery was selective on adipose clipped fish.

Used only for Commercial and Sport recoveries.  Not used for Escapement recoveries.
"
(RC) Fishery PSC Code,PSC Code defining the fishery in which the recovery occurred.
(RC) Gear Code,"MRP Code defining the gear used to catch the fish.

Used only for Canadian commercial or sport recoveries. For US recoveries, see aslo Fishery PSC Code and Gear PSC Code."
(RC) Gear PSC Code,"Agency-specific PSC Code defining the gear used to catch the fish.

Note: There is significant discrepencies in the use and interpretation of this code across agencies."
(RC) Gear Aggregate Code,"MRP Code defining the gear aggregate used to catch the fish: Troll, Net, Sport.

Used only for Canadian commercial or sport recoveries. For US recoveries see also Fishery PSC Code and Gear PSC Code."
(RC) Grade Code,"Code defining the grade category related to the weight of the recovered fish and the gear aggregate (Net or Troll) used to catch the fish.

Used only for Canadian Chinook recoveries."
(RC) Mark Code,Code defining the recorded marks on the recovered fish that were sampled for.  A fish may also have had other marks but they may not have been recorded by the sampler.
(RC) Mark Condition Code,"Code defining the condition (regeneration) of the adipose and ventral fin marks on the recovered fish.

This is a 3-part code. The first character represents the condition of the adipose mark.  The second character represents the condition of the left ventral mark. The last character represents the condition of the right ventral mark.

Used only for Canadian recoveries."
(RC) Otolith ID ,OTOLITH ID
(RC) DNA ID,DNA ID
(RC) Scale Book,"If scale samples were collected, the unique (across years) number printed on the scale book. Combined with the scale number, this provides a means of linking to the Scale Database.
Note: Available for 1984 or later Canadian Commercial recoveries only."
(RC) Scale Number,"If scale samples were collected, the scale number within the scale book. Combined with the scale book, this provides a means of linking to the Scale Database.
Note: Available for 1984 or later Canadian Commercial recoveries only.The scale number within the scale book."
(RC) Sex Code,PSC code defining the sex of the recovered fish.
(RC) Sexual Maturity Code,MRP code defining the sex and the maturity of the recovered fish.
(RC) Size - Length (mm),Length of the recovered fish.
(RC) Size - Length Type Code,The type of length measurement - whether measurement is actual length or calculated length.
(RC) Size - Length Method Code,The method used to determine the length measurement - what was actually measured.
(RC) Size - Weight (kg),Weight of the recovered fish.
(RC) Size - Weight Type Code,The type of weight measurement - whether weight measurment is actual weight or calculated weight.
(RC) Size - Weight Method Code,The method used to determine the weight measurement - what was actually measured.
(RC) Tag Condition Code,"Code defining the condition of the CWT tag when it was decoded in the head lab.

Used only for Canadian recoveries."
(RC) Tag Detection Code,Code defining the method used to detect the existence of a CWT tag in the recovered fish.
(RC) Tag Placement Code,"Code defining the placement of the CWT tag in the recovered fish.

Used only for Canadian recoveries."
(RC) Tag Status Code,"Code defining the status of the CWT tag recovery following processing in the head lab and validation against the RELEASES data file.

For Canadian recoveries only, If the tagcode of a recovery is unknown, the Tagcode field contains a ""non-tag"" code which indicates the reason the tagcode is unknown and the species.
See the Tagcode description for more information regarding how tag status codes are mapped to ""non-tag"" codes in the Tagcode field."
(RC) Tag Type Code,Code defining the type of CWT tag recovered.
(RC) Tag Seq Number,"Sequential Binary Tags:  The sequential number associated with the D3 and D4 values on the recovered tag.

Sequential Decimal Tags: The sequential number on the recovered tag.

Used only for sequential CWT tags."
(RC) Observed Number,Observed number of CWT tags this tag recovery represents within its sampling stratum.
(RC) Estimated Number,"Estimated number of CWT tags this tag recovery represents within its sampling stratum.  The estimated number is calculated using adjusted recoveries, taking into account the lost pin, no pin and no data recoveries in the sample.

The number of adjusted recoveries is calculated as follows:
A= O X (1 + (LP/K+(ND X (K+LP)) / K X (K+LP+NP))), where O is the number of actual tag recoveries for particular stratum, K is the number of known (real) tagcodes recovered, LP is the number of lost pin recoveries, ND is the number of no-data recoveries and NP is the number of no-pin recoveries.

The estimated number is calculated as follows:

For troll or net recoveries:
Estimated number = A X C/S, where, for a particular stratum,  where A is the number of adjusted recoveries, C is the total estimated catch, and S is the number of fish in the sample.

For sport recoveries:
E = A X ( C / (O* X S / MI ) ), where A is the number of adjusted recoveries, C is the total estimated catch, O* is the the number of heads with known tagcodes, lost-pins, and a portion of the no-datas turned into the decoding lab, S is the number of fish in the sample and MI is the incidence of Marked fish in the sample.

For escapement recoveries:
E = A X E/S, where A is the number of adjusted recoveries, E is the total estimated escapement, and S is the number of fish in the sample."
(RC) Expanded Number,"Expanded number of CWT tags this tag recovery represents within its sampling stratum.

This values is calculated from the 'Number With CWT' and 'Total Released' values from the Releases Table and the 'Estimated Number' value from Recovery Table as follows:

Estimated Number * Total Released / Number With CWT"
(RC) PSC Record ID,"Unique record ID for each recovery record, used for PSC data exchange purposes."
(RC) Catch Sample ID,"Record ID of associated Catch/Sample record.

Used only for recoveries that are part of a sample."
(RC) MRP Recovery Source Code,Code defining the source of the recovery record.
(RC) MRP Recovery Source RecID,Record ID in the source file for the recovery record.
(RC) MRP Sample Source Code,"Code defining the source of the sample record.

Used only for recoveries that are part of a sample."
(RC) MRP Sample Source Rec ID,"Record ID in the source file for the sample record.

Used only for recoveries that are part of a sample."
(RC) MRP Update Date,Date of last MRP update or reload of recovery record.
(RC) MRP Update By,"User who performed last update or reload of recovery record.

LoadMRPRC - loaded from Old Fortran MRP System records
LoadPSC40_RC - loaded directly from version 4.0 PSFMC records
LoadPSC32_RC - loaded directly from version 3.2 PSFMC records
LoadPSC31_RC - loaded directly from version 3.1 PSFMC records
LoadPSC30_RC - loaded directly from version 3.0 PSFMC records"
(RC) PSC Submission Date,"Date of last PSC submission of recovery record.

Used only for external Agency recovery records."
(RC) Strata ID,The ID for the Strata used to calculate the Estimated Number.
(RC) MRP Fishery Code,The specific Canadian fishery that the recovery was collected in.  This field only applies to Canadian recoveries.
